,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
112264,2015/02/13 20:00:00,10,-9.27,9.89,8.2,32.13,1.72,111.1,10.24,10.7,2015
112276,2015/02/13 21:00:00,10,-9.07,9.83,8.6,32.13,1.87,110.4,10.19,10.9,2015
112288,2015/02/13 22:00:00,10,-9.27,9.73,8.9,32.1,2.05,110.5,10.22,10.7,2015
112300,2015/02/13 23:00:00,10,-8.97,9.62,8.7,32.1,2.0,109.1,10.12,11.0,2015
112312,2015/02/14 00:00:00,10,-8.87,9.56,9.1,32.1,1.79,108.9,10.11,11.1,2015
112325,2015/02/14 01:00:00,10,-8.97,9.32,9.6,32.07,2.15,108.3,10.11,11.0,2015
112338,2015/02/14 02:00:00,10,-8.67,9.18,9.5,32.07,2.14,107.7,10.09,11.3,2015
112351,2015/02/14 03:00:00,10,-8.67,9.1,9.1,32.07,2.25,107.0,10.03,11.3,2015
112364,2015/02/14 04:00:00,10,-8.97,9.1,9.1,32.08,2.77,107.1,10.05,11.0,2015
112377,2015/02/14 05:00:00,10,-8.97,9.06,9.9,32.08,2.92,106.5,10.0,11.0,2015
112390,2015/02/14 06:00:00,10,-8.87,9.12,9.6,32.07,2.44,106.8,10.02,11.1,2015
112403,2015/02/14 07:00:00,10,-8.87,9.16,9.9,32.06,2.45,106.8,10.0,11.1,2015
112416,2015/02/14 08:00:00,10,-8.77,9.15,10.3,32.07,2.5,106.3,9.96,11.2,2015
112429,2015/02/14 09:00:00,10,-8.77,9.13,9.7,32.07,2.14,106.0,9.93,11.2,2015
112442,2015/02/14 10:00:00,10,-8.57,9.17,11.1,32.04,2.26,107.5,10.07,11.4,2015
112455,2015/02/14 11:00:00,10,-8.87,9.26,9.0,32.02,2.06,110.1,10.3,11.1,2015
112468,2015/02/14 12:00:00,10,-8.97,9.3,8.7,32.02,2.09,110.6,10.34,11.0,2015
112481,2015/02/14 13:00:00,10,-8.87,9.14,8.7,32.0,2.44,112.1,10.52,11.1,2015
112494,2015/02/14 14:00:00,10,-8.77,9.36,9.6,32.02,2.11,113.3,10.57,11.2,2015
112507,2015/02/14 15:00:00,10,-8.87,9.4,10.7,32.02,2.31,111.1,10.36,11.1,2015
112520,2015/02/14 16:00:00,10,-9.07,9.32,9.9,32.01,2.5,113.2,10.57,10.9,2015
112532,2015/02/14 17:00:00,10,-9.37,9.28,11.7,32.01,2.53,112.9,10.56,10.6,2015
112544,2015/02/14 18:00:00,10,-9.67,9.18,11.0,31.99,2.26,113.4,10.62,10.3,2015
112556,2015/02/14 19:00:00,10,-9.67,9.21,9.3,32.0,2.52,112.8,10.56,10.3,2015
112568,2015/02/14 20:00:00,10,-9.67,9.18,9.7,31.99,2.31,113.1,10.6,10.3,2015
112580,2015/02/14 21:00:00,10,-9.37,9.14,10.0,31.97,2.48,112.6,10.56,10.6,2015
112592,2015/02/14 22:00:00,10,-9.37,9.1,11.9,31.96,2.61,113.3,10.64,10.6,2015
112604,2015/02/14 23:00:00,10,-9.37,9.09,11.2,31.96,2.5,112.9,10.6,10.6,2015
112616,2015/02/15 00:00:00,10,-8.97,9.07,10.2,31.96,2.2,112.8,10.6,11.0,2015
112628,2015/02/15 01:00:00,10,-8.67,9.05,10.4,31.96,2.16,112.4,10.56,11.3,2015
112641,2015/02/15 02:00:00,10,-8.67,9.03,10.4,31.96,2.23,112.3,10.56,11.3,2015
112654,2015/02/15 03:00:00,10,-8.67,9.02,11.7,31.95,2.27,112.2,10.55,11.3,2015
112667,2015/02/15 04:00:00,10,-8.77,8.99,11.6,31.94,2.16,111.5,10.5,11.2,2015
112680,2015/02/15 05:00:00,10,-8.67,9.02,10.6,31.96,2.03,111.1,10.45,11.3,2015
112693,2015/02/15 06:00:00,10,-8.97,9.09,11.9,32.01,2.6,109.4,10.27,11.0,2015
112706,2015/02/15 07:00:00,10,-8.97,9.09,12.2,32.01,2.27,108.5,10.19,11.0,2015
112719,2015/02/15 08:00:00,10,-9.17,8.96,11.8,31.97,2.29,107.9,10.17,10.8,2015
112731,2015/02/15 09:00:00,10,-9.07,9.02,11.6,31.99,2.34,106.2,9.99,10.9,2015
112743,2015/02/15 10:00:00,10,-8.97,9.08,11.0,32.0,2.32,104.6,9.83,11.0,2015
112756,2015/02/15 11:00:00,10,-8.67,9.02,10.4,31.97,2.09,109.1,10.26,11.3,2015
112769,2015/02/15 12:00:00,10,-8.57,9.01,9.4,31.95,1.96,108.9,10.25,11.4,2015
112782,2015/02/15 13:00:00,10,-8.67,9.13,9.0,31.98,2.33,108.8,10.21,11.3,2015
112795,2015/02/15 14:00:00,10,-8.47,9.18,8.7,32.0,2.19,110.4,10.34,11.5,2015
112808,2015/02/15 15:00:00,10,-8.97,9.11,10.7,31.99,2.61,109.7,10.3,11.0,2015
112821,2015/02/15 16:00:00,10,-8.97,9.28,8.8,32.03,2.58,109.3,10.21,11.0,2015
112833,2015/02/15 17:00:00,10,-9.47,9.39,10.2,32.06,3.61,107.8,10.05,10.5,2015
112845,2015/02/15 18:00:00,10,-9.47,9.37,10.6,32.05,3.41,106.3,9.92,10.5,2015
112857,2015/02/15 19:00:00,10,-9.67,9.33,10.3,32.04,4.54,104.5,9.75,10.3,2015
112869,2015/02/15 20:00:00,10,-9.97,9.37,9.5,32.06,3.96,103.3,9.64,9.8,2015
112880,2015/02/15 21:00:00,10,-9.77,9.37,9.4,32.07,3.35,102.6,9.57,10.2,2015
112892,2015/02/15 22:00:00,10,-9.87,9.38,8.9,32.13,3.51,100.9,9.4,10.1,2015
112904,2015/02/15 23:00:00,10,-9.57,9.33,8.3,32.14,3.13,100.2,9.34,10.4,2015
112916,2015/02/16 00:00:00,10,-9.17,9.35,7.4,32.19,3.0,99.2,9.24,10.8,2015
112928,2015/02/16 01:00:00,10,-8.77,9.43,7.8,32.26,2.92,98.0,9.11,11.2,2015
112941,2015/02/16 02:00:00,10,-8.67,9.39,7.5,32.27,2.94,97.7,9.09,11.3,2015
112954,2015/02/16 03:00:00,10,-8.67,9.36,7.4,32.28,2.84,97.2,9.05,11.3,2015
112967,2015/02/16 04:00:00,10,-8.37,9.3,7.4,32.27,3.02,96.6,9.01,11.6,2015
112980,2015/02/16 05:00:00,10,-8.47,9.24,7.2,32.29,2.97,96.2,8.99,11.5,2015
112993,2015/02/16 06:00:00,10,-8.77,9.14,7.5,32.28,3.05,96.4,9.02,11.2,2015
113006,2015/02/16 07:00:00,10,-9.07,9.29,7.5,32.29,2.82,95.9,8.95,10.9,2015
113018,2015/02/16 08:00:00,10,-9.17,9.28,7.5,32.33,2.54,96.0,8.96,10.8,2015
113030,2015/02/16 09:00:00,10,-9.17,9.36,7.7,32.37,2.47,94.4,8.79,10.8,2015
113042,2015/02/16 10:00:00,10,-9.17,9.41,6.9,32.42,3.66,94.2,8.76,10.8,2015
113054,2015/02/16 11:00:00,10,-8.97,9.44,8.4,32.43,4.1,93.8,8.71,11.0,2015
113067,2015/02/16 12:00:00,10,-8.77,9.38,8.4,32.42,2.59,94.1,8.76,11.2,2015
113080,2015/02/16 13:00:00,10,-8.47,9.26,9.4,32.39,2.38,94.6,8.82,11.5,2015
113093,2015/02/16 14:00:00,10,-8.57,9.04,7.0,32.19,2.05,102.0,9.58,11.4,2015
113106,2015/02/16 15:00:00,10,-8.67,9.04,7.7,32.16,1.83,104.9,9.85,11.3,2015
113119,2015/02/16 16:00:00,10,-8.67,9.46,6.8,32.27,1.83,99.4,9.24,11.3,2015
113132,2015/02/16 17:00:00,10,-8.87,9.17,7.8,32.21,2.04,102.6,9.6,11.1,2015
113145,2015/02/16 18:00:00,10,-9.27,9.14,9.8,32.22,2.75,102.1,9.56,10.7,2015
113157,2015/02/16 19:00:00,10,-9.67,9.17,9.8,32.28,2.12,97.3,9.1,10.3,2015
113169,2015/02/16 20:00:00,10,-9.67,9.22,9.8,32.3,1.98,96.0,8.97,10.3,2015
113181,2015/02/16 21:00:00,10,-9.97,9.29,8.0,32.3,2.55,97.1,9.06,10.0,2015
113192,2015/02/16 22:00:00,10,-9.97,9.54,7.8,32.37,2.34,93.6,8.68,10.0,2015
113204,2015/02/16 23:00:00,10,-9.77,9.73,8.5,32.44,3.78,91.5,8.45,10.2,2015
113216,2015/02/17 00:00:00,10,-9.37,9.71,8.2,32.43,3.37,91.6,8.45,10.6,2015
113228,2015/02/17 01:00:00,10,-9.07,9.47,7.1,32.31,1.92,96.9,9.0,10.9,2015
113240,2015/02/17 02:00:00,10,-8.77,9.62,7.2,32.36,2.73,93.7,8.68,11.2,2015
113253,2015/02/17 03:00:00,10,-8.47,9.58,5.6,32.25,1.6,96.0,8.9,11.5,2015
113266,2015/02/17 04:00:00,10,-8.27,9.56,6.5,32.23,1.71,95.7,8.88,11.7,2015
113279,2015/02/17 05:00:00,10,-8.37,9.37,6.2,32.12,1.69,100.5,9.37,11.6,2015
113292,2015/02/17 06:00:00,10,-8.57,9.09,6.4,32.07,1.71,101.9,9.57,11.4,2015
113305,2015/02/17 07:00:00,10,-8.97,9.21,7.9,32.09,1.68,99.2,9.28,11.0,2015
113318,2015/02/17 08:00:00,10,-9.07,9.61,8.0,32.31,2.3,92.0,8.52,10.9,2015
113330,2015/02/17 09:00:00,10,-9.27,9.66,7.6,32.36,1.98,90.5,8.37,10.7,2015
113342,2015/02/17 10:00:00,10,-9.27,9.62,7.9,32.34,2.14,90.8,8.41,10.7,2015
113354,2015/02/17 11:00:00,10,-9.07,9.58,6.5,32.31,1.73,92.4,8.57,10.9,2015
113366,2015/02/17 12:00:00,10,-8.97,9.6,7.6,32.31,2.08,91.3,8.46,11.0,2015
113379,2015/02/17 13:00:00,10,-8.57,9.51,7.1,32.19,1.76,96.1,8.93,11.4,2015
113392,2015/02/17 14:00:00,10,-8.37,9.48,5.7,32.16,1.46,96.3,8.95,11.6,2015
113405,2015/02/17 15:00:00,10,-8.17,9.47,6.2,32.12,1.55,97.7,9.09,11.8,2015
113418,2015/02/17 16:00:00,10,-8.27,9.51,6.7,32.21,2.0,93.5,8.69,11.7,2015
113431,2015/02/17 17:00:00,10,-8.47,9.53,7.4,32.22,1.85,92.5,8.59,11.5,2015
113444,2015/02/17 18:00:00,10,-8.87,9.51,6.2,32.19,1.47,94.1,8.74,11.1,2015
113457,2015/02/17 19:00:00,10,-9.17,9.55,6.8,32.21,2.01,92.6,8.59,10.8,2015
113469,2015/02/17 20:00:00,10,-9.67,9.61,8.1,32.24,2.06,91.0,8.44,10.3,2015
113481,2015/02/17 21:00:00,10,-9.77,9.65,7.6,32.23,2.04,91.8,8.5,10.2,2015
113493,2015/02/17 22:00:00,10,-9.97,9.58,8.5,32.26,3.15,90.1,8.35,9.9,2015
113504,2015/02/17 23:00:00,10,-9.87,9.69,6.8,32.18,1.78,92.5,8.56,10.1,2015
113516,2015/02/18 00:00:00,10,-9.97,9.67,7.4,32.19,2.79,91.8,8.5,10.0,2015
113527,2015/02/18 01:00:00,10,-9.37,9.79,7.6,32.26,2.57,89.3,8.24,10.6,2015
113539,2015/02/18 02:00:00,10,-8.77,9.64,11.7,32.24,4.3,89.9,8.33,11.2,2015
113552,2015/02/18 03:00:00,10,-8.57,9.48,8.8,32.21,2.56,91.6,8.52,11.4,2015
113565,2015/02/18 04:00:00,10,-8.17,9.43,7.9,32.16,1.92,94.0,8.75,11.8,2015
113578,2015/02/18 05:00:00,10,-8.17,9.39,7.9,32.12,1.83,94.8,8.83,11.8,2015
113591,2015/02/18 06:00:00,10,-8.47,9.35,8.2,32.09,1.76,95.5,8.91,11.5,2015
113604,2015/02/18 07:00:00,10,-8.47,9.34,8.1,32.08,1.56,96.0,8.96,11.5,2015
113617,2015/02/18 08:00:00,10,-8.87,9.33,8.2,32.09,1.64,95.5,8.91,11.1,2015
113630,2015/02/18 09:00:00,10,-9.07,9.35,7.8,32.11,1.85,94.2,8.79,10.9,2015
113642,2015/02/18 10:00:00,10,-9.37,9.34,8.1,32.1,1.75,95.1,8.87,10.6,2015
113654,2015/02/18 11:00:00,10,-9.17,9.31,8.7,32.08,1.83,95.5,8.92,10.8,2015
113666,2015/02/18 12:00:00,10,-9.17,9.29,7.8,32.07,1.74,96.4,9.01,10.8,2015
113678,2015/02/18 13:00:00,10,-8.97,9.28,7.8,32.06,1.75,97.1,9.07,11.0,2015
113691,2015/02/18 14:00:00,10,-8.37,9.28,8.2,32.06,1.76,97.0,9.07,11.6,2015
113704,2015/02/18 15:00:00,10,-8.17,9.27,8.9,32.05,1.91,98.0,9.16,11.8,2015
113717,2015/02/18 16:00:00,10,-7.97,9.29,8.9,32.05,1.99,99.0,9.26,12.0,2015
113731,2015/02/18 17:00:00,10,-8.47,9.28,10.0,32.05,2.02,98.7,9.22,11.5,2015
113744,2015/02/18 18:00:00,10,-8.57,9.26,9.8,32.05,1.76,98.1,9.17,11.4,2015
113757,2015/02/18 19:00:00,10,-8.87,9.24,9.4,32.04,2.52,97.5,9.12,11.1,2015
113770,2015/02/18 20:00:00,10,-9.37,9.24,9.7,32.05,1.92,97.3,9.1,10.6,2015
113782,2015/02/18 21:00:00,10,-9.57,9.22,8.9,32.05,1.93,97.1,9.09,10.4,2015
113794,2015/02/18 22:00:00,10,-9.87,9.21,10.6,32.05,8.22,96.7,9.05,10.1,2015
113806,2015/02/18 23:00:00,10,-9.97,9.2,9.2,32.04,2.46,96.0,8.99,9.9,2015
113817,2015/02/19 00:00:00,10,-9.97,9.19,9.1,32.05,2.41,96.2,9.01,9.9,2015
113828,2015/02/19 01:00:00,10,-9.77,9.17,9.3,32.06,1.59,96.6,9.05,10.2,2015
113840,2015/02/19 02:00:00,10,-9.17,9.2,9.5,32.07,2.02,96.8,9.06,10.8,2015
113852,2015/02/19 03:00:00,10,-8.77,9.2,9.8,32.07,1.84,97.0,9.08,11.2,2015
113865,2015/02/19 04:00:00,10,-8.27,9.21,9.5,32.08,1.84,97.2,9.1,11.7,2015
113878,2015/02/19 05:00:00,10,-8.27,9.2,10.3,32.08,1.8,96.9,9.07,11.7,2015
113891,2015/02/19 06:00:00,10,-8.17,9.2,10.3,32.08,1.87,96.2,9.01,11.8,2015
113904,2015/02/19 07:00:00,10,-8.37,9.17,9.9,32.08,1.69,96.3,9.02,11.6,2015
113917,2015/02/19 08:00:00,10,-8.67,9.17,10.2,32.07,1.7,97.6,9.14,11.3,2015
113930,2015/02/19 09:00:00,10,-8.87,9.15,11.9,32.07,1.89,96.8,9.07,11.1,2015
113943,2015/02/19 10:00:00,10,-9.37,9.16,11.3,32.11,2.04,93.7,8.77,10.6,2015
113955,2015/02/19 11:00:00,10,-9.37,9.43,6.1,32.02,1.34,100.3,9.34,10.6,2015
113967,2015/02/19 12:00:00,10,-9.67,9.28,10.8,32.12,1.87,98.7,9.22,10.3,2015
113979,2015/02/19 13:00:00,10,-9.27,9.27,11.3,32.12,1.94,98.8,9.24,10.7,2015
113991,2015/02/19 14:00:00,10,-8.77,9.28,11.1,32.14,2.13,99.8,9.32,11.2,2015
114004,2015/02/19 15:00:00,10,-8.47,9.27,12.3,32.12,2.5,101.2,9.45,11.5,2015
114017,2015/02/19 16:00:00,10,-8.17,9.22,11.5,32.09,2.48,101.4,9.49,11.8,2015
114030,2015/02/19 17:00:00,10,-8.07,9.29,11.7,32.11,1.99,101.9,9.52,11.9,2015
114043,2015/02/19 18:00:00,10,-8.17,9.36,10.6,32.1,1.89,102.9,9.59,11.8,2015
114056,2015/02/19 19:00:00,10,-8.57,9.67,6.7,31.98,1.39,104.5,9.68,11.4,2015
114069,2015/02/19 20:00:00,10,-9.07,9.63,6.6,32.03,1.38,102.7,9.52,10.9,2015
114081,2015/02/19 21:00:00,10,-9.37,9.5,8.4,32.2,1.6,100.1,9.3,10.6,2015
114093,2015/02/19 22:00:00,10,-9.87,9.43,9.1,32.2,1.77,101.3,9.43,10.1,2015
114105,2015/02/19 23:00:00,10,-9.97,9.36,9.2,32.1,2.22,103.1,9.61,9.9,2015
114116,2015/02/20 00:00:00,10,-9.97,9.39,10.0,32.16,2.57,103.0,9.6,9.9,2015
114127,2015/02/20 01:00:00,10,-9.87,9.53,11.4,32.26,3.5,96.1,8.92,10.1,2015
114139,2015/02/20 02:00:00,10,-9.47,9.58,10.4,32.31,3.57,94.5,8.76,10.5,2015
114151,2015/02/20 03:00:00,10,-9.07,9.56,10.3,32.3,3.19,94.3,8.75,10.9,2015
114163,2015/02/20 04:00:00,10,-8.67,9.47,10.1,32.22,2.21,98.6,9.16,11.3,2015
114176,2015/02/20 05:00:00,10,-8.27,9.42,10.5,32.18,1.92,100.5,9.36,11.7,2015
114189,2015/02/20 06:00:00,10,-8.17,9.49,10.0,32.24,2.12,97.1,9.03,11.8,2015
114202,2015/02/20 07:00:00,10,-8.27,9.51,10.7,32.23,1.84,98.0,9.11,11.7,2015
114215,2015/02/20 08:00:00,10,-8.57,9.5,10.2,32.23,1.95,98.6,9.16,11.4,2015
114228,2015/02/20 09:00:00,10,-9.07,9.76,10.7,32.44,2.71,87.6,8.08,10.9,2015
114240,2015/02/20 10:00:00,10,-9.47,9.76,11.2,32.44,2.9,86.8,8.01,10.5,2015
114252,2015/02/20 11:00:00,10,-9.67,9.55,9.0,32.21,1.73,97.9,9.09,10.3,2015
114264,2015/02/20 12:00:00,10,-9.87,9.81,10.9,32.48,2.9,85.7,7.9,10.1,2015
114276,2015/02/20 13:00:00,10,-9.57,9.38,8.2,32.07,1.25,106.6,9.94,10.4,2015
114288,2015/02/20 14:00:00,10,-9.17,9.37,11.0,32.14,1.72,103.6,9.65,10.8,2015
114300,2015/02/20 15:00:00,10,-8.77,9.87,9.9,32.52,2.07,84.7,7.79,11.2,2015
114313,2015/02/20 16:00:00,10,-8.37,9.68,8.8,32.41,1.78,90.1,8.33,11.6,2015
114326,2015/02/20 17:00:00,10,-8.17,9.67,9.4,32.41,1.88,89.2,8.25,11.8,2015
114339,2015/02/20 18:00:00,10,-8.17,9.61,9.1,32.35,1.74,92.8,8.6,11.8,2015
114352,2015/02/20 19:00:00,10,-8.27,9.58,8.5,32.32,1.49,93.8,8.69,11.7,2015
114365,2015/02/20 20:00:00,10,-8.77,9.69,7.5,32.0,1.25,103.5,9.59,11.2,2015
114378,2015/02/20 21:00:00,10,-9.17,10.17,11.1,32.73,2.5,76.2,6.95,10.8,2015
114390,2015/02/20 22:00:00,10,-9.67,10.24,12.4,32.78,2.93,70.8,6.45,10.3,2015
114402,2015/02/20 23:00:00,10,-9.97,9.87,12.8,32.49,3.16,81.7,7.52,10.0,2015
114413,2015/02/21 00:00:00,10,-9.97,10.21,9.8,32.75,3.11,70.0,6.38,9.9,2015
114424,2015/02/21 01:00:00,10,-9.97,10.24,9.8,32.79,2.9,70.0,6.37,10.0,2015
114435,2015/02/21 02:00:00,10,-9.67,10.19,8.3,32.75,2.02,74.3,6.77,10.3,2015
114447,2015/02/21 03:00:00,10,-9.27,9.83,7.5,32.52,1.69,82.6,7.6,10.7,2015
114459,2015/02/21 04:00:00,10,-8.87,9.66,10.1,32.38,1.88,89.4,8.26,11.1,2015
114472,2015/02/21 05:00:00,10,-8.47,9.56,10.8,32.3,1.71,92.8,8.61,11.5,2015
114485,2015/02/21 06:00:00,10,-8.17,9.51,9.4,32.26,1.38,95.1,8.83,11.8,2015
114498,2015/02/21 07:00:00,10,-8.27,9.52,10.6,32.31,1.71,93.4,8.67,11.7,2015
114511,2015/02/21 08:00:00,10,-8.57,9.78,12.6,32.42,2.04,88.1,8.12,11.4,2015
114524,2015/02/21 09:00:00,10,-8.87,10.07,12.3,32.63,2.31,77.6,7.1,11.1,2015
114537,2015/02/21 10:00:00,10,-9.37,10.08,12.2,32.63,2.37,82.3,7.53,10.6,2015
114549,2015/02/21 11:00:00,10,-9.67,9.79,10.8,32.41,1.94,88.5,8.16,10.3,2015
114561,2015/02/21 12:00:00,10,-9.77,9.45,10.5,32.19,1.83,97.1,9.04,10.2,2015
114573,2015/02/21 13:00:00,10,-9.67,10.47,16.0,32.9,3.48,66.6,6.03,10.3,2015
114585,2015/02/21 14:00:00,10,-9.77,10.47,10.7,32.92,2.6,65.8,5.96,10.2,2015
114597,2015/02/21 15:00:00,10,-9.17,10.44,6.6,32.86,1.54,72.3,6.56,10.8,2015
114609,2015/02/21 16:00:00,10,-8.87,10.11,11.2,32.67,2.34,79.4,7.26,11.1,2015
114622,2015/02/21 17:00:00,10,-8.37,10.11,11.9,32.62,2.47,81.4,7.44,11.6,2015
114635,2015/02/21 18:00:00,10,-8.27,9.88,16.7,32.47,2.96,85.5,7.87,11.7,2015
114648,2015/02/21 19:00:00,10,-8.37,9.75,15.1,32.47,2.26,85.2,7.85,11.6,2015
114661,2015/02/21 20:00:00,10,-8.57,9.97,14.4,32.5,3.98,83.4,7.65,11.4,2015
114674,2015/02/21 21:00:00,10,-8.97,9.49,13.9,32.19,2.5,91.4,8.49,11.0,2015
114686,2015/02/21 22:00:00,10,-9.27,10.22,13.6,32.7,2.7,75.6,6.89,10.7,2015
114698,2015/02/21 23:00:00,10,-9.67,9.97,13.7,32.61,3.5,82.1,7.53,10.3,2015
114710,2015/02/22 00:00:00,10,-9.77,10.6,11.9,32.95,2.69,65.0,5.87,10.2,2015
114722,2015/02/22 01:00:00,10,-9.97,10.23,13.6,32.62,3.23,76.2,6.95,10.0,2015
114733,2015/02/22 02:00:00,10,-9.87,10.56,9.2,32.93,2.22,66.7,6.02,10.1,2015
114745,2015/02/22 03:00:00,10,-9.47,10.57,7.5,32.92,1.98,67.6,6.11,10.5,2015
114757,2015/02/22 04:00:00,10,-9.07,10.37,5.2,32.8,1.49,74.2,6.73,10.9,2015
114769,2015/02/22 05:00:00,10,-8.67,9.93,5.6,32.51,1.13,88.0,8.08,11.3,2015
114782,2015/02/22 06:00:00,10,-8.47,9.74,6.7,32.37,1.26,92.4,8.53,11.5,2015
114795,2015/02/22 07:00:00,10,-8.37,10.1,6.8,32.62,1.22,81.3,7.44,11.6,2015
114808,2015/02/22 08:00:00,10,-8.37,9.75,7.3,32.39,1.1,90.9,8.39,11.6,2015
114821,2015/02/22 09:00:00,10,-8.77,10.43,5.2,32.84,1.17,72.1,6.53,11.2,2015
114834,2015/02/22 10:00:00,10,-8.97,10.18,6.1,32.64,1.32,79.3,7.24,11.0,2015
114846,2015/02/22 11:00:00,10,-9.47,10.63,13.4,32.95,2.98,63.7,5.74,10.5,2015
114858,2015/02/22 12:00:00,10,-9.77,10.64,11.8,32.95,2.77,63.9,5.76,10.2,2015
114870,2015/02/22 13:00:00,10,-9.87,10.59,6.4,32.9,2.07,69.5,6.27,10.1,2015
114882,2015/02/22 14:00:00,10,-9.77,10.63,8.8,32.96,1.91,65.6,5.92,10.2,2015
114894,2015/02/22 15:00:00,10,-9.77,9.65,8.9,32.26,1.34,95.9,8.88,10.2,2015
114906,2015/02/22 16:00:00,10,-9.07,10.0,4.7,32.53,1.1,84.6,7.75,10.9,2015
114918,2015/02/22 17:00:00,10,-8.77,10.14,7.6,32.64,1.48,80.8,7.38,11.2,2015
114931,2015/02/22 18:00:00,10,-8.37,10.37,5.0,32.78,1.35,73.2,6.65,11.6,2015
114944,2015/02/22 19:00:00,10,-8.37,10.38,5.3,32.78,1.3,75.1,6.82,11.6,2015
114957,2015/02/22 20:00:00,10,-8.47,10.08,4.0,32.6,0.75,81.6,7.47,11.5,2015
114970,2015/02/22 21:00:00,10,-8.67,9.96,6.2,32.51,1.14,83.0,7.62,11.3,2015
114983,2015/02/22 22:00:00,10,-8.97,10.08,8.0,32.57,1.38,80.3,7.35,11.0,2015
114995,2015/02/22 23:00:00,10,-9.37,10.16,6.9,32.64,1.54,79.0,7.21,10.6,2015
115007,2015/02/23 00:00:00,10,-9.47,10.52,8.0,32.84,1.65,68.8,6.22,10.5,2015
115019,2015/02/23 01:00:00,10,-9.67,9.93,7.3,32.35,1.48,86.7,7.97,10.3,2015
115031,2015/02/23 02:00:00,10,-9.47,9.65,5.5,32.03,0.89,106.2,9.84,10.5,2015
115043,2015/02/23 03:00:00,10,-9.27,9.65,6.2,32.08,0.92,101.9,9.45,10.7,2015
115055,2015/02/23 04:00:00,10,-8.97,9.79,5.2,31.99,0.74,108.3,10.01,11.0,2015
115067,2015/02/23 05:00:00,10,-8.67,9.77,5.6,32.08,0.83,105.3,9.73,11.3,2015
115080,2015/02/23 06:00:00,10,-8.27,9.73,5.7,32.06,0.81,105.8,9.79,11.7,2015
115093,2015/02/23 07:00:00,10,-7.97,9.78,5.0,32.04,0.7,106.0,9.8,12.0,2015
115106,2015/02/23 08:00:00,10,-8.37,9.78,5.6,32.08,0.79,102.9,9.51,11.6,2015
115119,2015/02/23 09:00:00,10,-8.47,9.81,6.1,32.12,0.89,102.2,9.43,11.5,2015
115132,2015/02/23 10:00:00,10,-8.97,9.8,6.2,32.12,0.88,100.9,9.31,11.0,2015
115144,2015/02/23 11:00:00,10,-9.17,9.99,6.7,32.14,1.0,100.4,9.23,10.8,2015
115156,2015/02/23 12:00:00,10,-9.27,10.13,4.5,32.24,1.1,93.5,8.56,10.7,2015
115168,2015/02/23 13:00:00,10,-9.67,10.09,4.8,32.18,0.93,96.4,8.84,10.3,2015
115180,2015/02/23 14:00:00,10,-9.77,10.12,5.4,32.19,1.06,97.3,8.92,10.2,2015
115192,2015/02/23 15:00:00,10,-9.57,10.11,7.6,32.15,1.32,100.5,9.22,10.4,2015
115204,2015/02/23 16:00:00,10,-9.17,10.02,7.4,32.11,0.89,102.8,9.45,10.8,2015
115216,2015/02/23 17:00:00,10,-9.07,10.04,6.3,32.15,1.1,100.9,9.27,10.9,2015
115228,2015/02/23 18:00:00,10,-8.67,9.93,5.2,32.14,0.86,102.0,9.39,11.3,2015
115241,2015/02/23 19:00:00,10,-8.47,9.88,4.8,32.12,0.83,102.7,9.47,11.5,2015
115254,2015/02/23 20:00:00,10,-8.47,9.78,4.8,32.08,0.67,104.4,9.65,11.5,2015
115267,2015/02/23 21:00:00,10,-8.67,10.07,4.7,32.07,0.74,105.4,9.68,11.3,2015
115280,2015/02/23 22:00:00,10,-8.77,10.05,4.8,32.09,0.79,104.8,9.62,11.2,2015
115293,2015/02/23 23:00:00,10,-9.07,9.96,4.6,32.09,0.82,102.9,9.47,10.9,2015
115305,2015/02/24 00:00:00,10,-9.27,9.99,4.1,32.03,0.7,107.9,9.93,10.7,2015
115317,2015/02/24 01:00:00,10,-9.57,9.92,4.2,32.07,0.84,102.4,9.43,10.4,2015
115329,2015/02/24 02:00:00,10,-9.47,10.07,6.3,32.43,1.41,79.8,7.31,10.5,2015
115341,2015/02/24 03:00:00,10,-9.57,10.12,8.5,32.47,1.73,77.7,7.1,10.4,2015
115353,2015/02/24 04:00:00,10,-9.27,10.06,6.8,32.41,1.37,81.2,7.44,10.7,2015
115365,2015/02/24 05:00:00,10,-8.77,10.0,5.6,32.29,1.27,87.9,8.07,11.2,2015
115378,2015/02/24 06:00:00,10,-8.67,9.95,5.8,32.15,0.93,95.9,8.83,11.3,2015
115391,2015/02/24 07:00:00,10,-8.37,9.98,4.0,32.22,0.8,93.6,8.6,11.6,2015
115404,2015/02/24 08:00:00,10,-8.37,9.95,5.9,32.1,1.0,98.6,9.07,11.6,2015
115417,2015/02/24 09:00:00,10,-8.37,9.98,5.8,32.24,1.0,90.2,8.29,11.6,2015
115430,2015/02/24 10:00:00,10,-8.87,9.98,4.6,32.08,0.68,100.8,9.28,11.1,2015
115443,2015/02/24 11:00:00,10,-8.97,9.97,5.2,32.09,0.83,101.1,9.3,11.0,2015
115455,2015/02/24 12:00:00,10,-9.47,10.25,10.8,32.58,1.65,71.8,6.54,10.5,2015
