,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
105753,2015/01/23 01:00:00,5,-5.07,9.64,6.8,31.73,1.58,95.5,8.87,9.9,2015
105764,2015/01/23 02:00:00,5,-4.77,9.69,8.2,31.76,3.77,94.7,8.78,10.2,2015
105776,2015/01/23 04:00:00,5,-3.77,9.7,6.5,31.63,1.49,95.8,8.89,11.2,2015
105789,2015/01/23 05:00:00,5,-3.37,9.72,6.6,31.78,1.74,94.9,8.79,11.6,2015
105802,2015/01/23 06:00:00,5,-3.17,9.72,6.4,31.77,1.81,94.8,8.79,11.8,2015
105815,2015/01/23 07:00:00,5,-3.07,9.77,7.1,31.73,1.67,94.7,8.78,11.9,2015
105828,2015/01/23 08:00:00,5,-3.37,9.69,7.1,31.74,1.55,94.9,8.81,11.6,2015
105841,2015/01/23 09:00:00,5,-3.47,9.78,6.5,31.67,1.59,95.2,8.82,11.5,2015
105854,2015/01/23 10:00:00,5,-3.67,9.79,6.1,31.68,1.57,96.1,8.9,11.3,2015
105867,2015/01/23 11:00:00,5,-4.07,9.74,6.6,31.73,1.57,96.8,8.97,10.9,2015
105879,2015/01/23 12:00:00,5,-4.27,9.79,5.8,31.71,1.54,98.1,9.08,10.7,2015
105891,2015/01/23 13:00:00,5,-4.77,9.79,6.4,31.7,1.52,101.6,9.41,10.2,2015
105903,2015/01/23 14:00:00,5,-4.47,9.74,7.1,31.72,1.58,101.3,9.39,10.5,2015
105915,2015/01/23 15:00:00,5,-3.87,9.76,7.1,31.76,1.62,101.2,9.38,11.1,2015
105928,2015/01/23 16:00:00,5,-3.47,9.87,7.4,31.87,1.79,99.5,9.19,11.5,2015
105941,2015/01/23 17:00:00,5,-3.17,9.87,6.7,31.88,1.94,98.1,9.06,11.8,2015
105954,2015/01/23 18:00:00,5,-3.57,9.91,6.7,31.94,2.4,96.2,8.87,11.4,2015
105967,2015/01/23 19:00:00,5,-3.07,9.95,6.5,31.98,2.8,94.7,8.73,11.9,2015
105980,2015/01/23 20:00:00,5,-3.37,9.85,7.4,31.97,2.86,94.8,8.75,11.6,2015
105993,2015/01/23 21:00:00,5,-3.77,9.78,7.6,31.95,3.22,95.0,8.78,11.2,2015
106006,2015/01/23 22:00:00,5,-4.07,9.73,7.4,31.97,2.86,94.2,8.72,10.9,2015
106018,2015/01/23 23:00:00,5,-4.47,9.74,7.4,31.99,3.44,93.8,8.68,10.5,2015
106030,2015/01/24 00:00:00,5,-4.87,9.71,7.4,32.0,3.02,93.1,8.62,10.1,2015
106042,2015/01/24 01:00:00,5,-4.97,9.64,7.6,31.98,3.29,93.0,8.63,10.0,2015
106053,2015/01/24 02:00:00,5,-4.77,9.61,8.0,31.98,3.25,92.9,8.62,10.2,2015
106065,2015/01/24 03:00:00,5,-4.77,9.39,8.6,31.93,3.08,94.1,8.77,10.2,2015
106077,2015/01/24 04:00:00,5,-4.47,9.25,8.5,31.85,3.2,94.9,8.89,10.5,2015
106089,2015/01/24 05:00:00,5,-4.07,9.16,8.4,31.79,3.04,95.2,8.94,10.9,2015
106101,2015/01/24 06:00:00,5,-3.67,9.14,8.8,31.77,3.28,94.9,8.91,11.3,2015
106114,2015/01/24 07:00:00,5,-3.37,9.15,9.4,31.77,3.16,94.9,8.91,11.6,2015
106127,2015/01/24 08:00:00,5,-3.37,9.17,9.8,31.79,2.89,94.9,8.91,11.6,2015
106140,2015/01/24 09:00:00,5,-3.37,9.23,8.7,31.81,3.13,94.6,8.86,11.6,2015
106153,2015/01/24 10:00:00,5,-3.67,9.16,9.1,31.81,2.78,95.4,8.95,11.3,2015
106166,2015/01/24 11:00:00,5,-4.17,9.18,8.5,31.82,2.52,96.5,9.06,10.8,2015
106178,2015/01/24 12:00:00,5,-4.37,9.19,9.6,31.83,3.13,97.0,9.1,10.6,2015
106190,2015/01/24 13:00:00,5,-4.57,9.15,11.1,31.83,2.66,96.5,9.06,10.4,2015
106202,2015/01/24 14:00:00,5,-4.57,9.19,10.8,31.76,2.35,99.8,9.36,10.4,2015
106214,2015/01/24 15:00:00,5,-4.47,9.16,11.0,31.83,2.52,99.1,9.3,10.5,2015
106226,2015/01/24 16:00:00,5,-4.07,9.18,12.1,31.82,2.86,99.8,9.36,10.9,2015
106238,2015/01/24 17:00:00,5,-3.77,9.15,10.5,31.84,2.41,97.8,9.18,11.2,2015
106251,2015/01/24 18:00:00,5,-3.47,9.22,11.2,31.8,2.35,101.7,9.54,11.5,2015
106264,2015/01/24 19:00:00,5,-3.37,9.22,10.2,31.87,3.15,96.5,9.04,11.6,2015
106277,2015/01/24 20:00:00,5,-3.37,9.23,11.0,31.83,2.46,99.7,9.34,11.6,2015
106290,2015/01/24 21:00:00,5,-3.57,9.19,11.1,31.83,2.3,99.2,9.3,11.4,2015
106303,2015/01/24 22:00:00,5,-3.97,9.14,9.7,31.84,2.2,96.4,9.05,11.0,2015
106316,2015/01/24 23:00:00,5,-4.37,9.15,10.9,31.81,2.26,97.9,9.19,10.6,2015
106328,2015/01/25 00:00:00,5,-4.57,9.15,11.1,31.82,2.44,96.3,9.04,10.4,2015
106340,2015/01/25 01:00:00,5,-4.87,9.14,10.2,31.82,2.48,96.0,9.02,10.1,2015
106352,2015/01/25 02:00:00,5,-4.87,9.17,19.0,31.71,101.78,95.4,8.96,10.1,2015
106364,2015/01/25 03:00:00,5,-4.67,9.14,10.7,31.81,2.02,96.3,9.04,10.3,2015
106376,2015/01/25 04:00:00,5,-4.47,9.14,9.8,31.82,2.12,95.8,9.0,10.5,2015
106388,2015/01/25 05:00:00,5,-4.07,9.15,10.3,31.83,2.21,96.6,9.06,10.9,2015
106400,2015/01/25 06:00:00,5,-3.87,9.13,9.1,31.83,2.03,96.1,9.02,11.1,2015
106413,2015/01/25 07:00:00,5,-3.67,9.17,10.6,31.86,2.24,95.3,8.94,11.3,2015
106426,2015/01/25 08:00:00,5,-3.37,9.26,9.6,31.88,2.26,95.2,8.91,11.6,2015
106439,2015/01/25 09:00:00,5,-3.37,9.25,8.5,31.87,2.01,95.8,8.97,11.6,2015
106452,2015/01/25 10:00:00,5,-3.57,9.22,9.8,31.85,2.37,96.6,9.05,11.4,2015
106465,2015/01/25 11:00:00,5,-3.97,9.28,10.2,31.87,2.25,97.6,9.13,11.0,2015
106477,2015/01/25 12:00:00,5,-4.47,9.27,10.4,31.84,2.16,101.1,9.47,10.5,2015
106489,2015/01/25 13:00:00,5,-4.47,9.44,10.8,31.89,2.67,97.3,9.07,10.5,2015
106501,2015/01/25 14:00:00,5,-4.67,9.45,10.5,31.88,2.13,101.2,9.43,10.3,2015
106513,2015/01/25 15:00:00,5,-4.67,9.57,11.4,31.9,2.24,99.2,9.22,10.3,2015
106525,2015/01/25 16:00:00,5,-4.47,9.56,13.8,31.68,2.28,117.4,10.93,10.5,2015
106537,2015/01/25 17:00:00,5,-4.27,10.07,5.2,32.04,2.07,92.1,8.46,10.7,2015
106549,2015/01/25 18:00:00,5,-3.77,10.03,7.8,31.98,1.96,96.4,8.87,11.2,2015
106562,2015/01/25 19:00:00,5,-3.67,9.98,9.3,31.93,2.22,100.0,9.21,11.3,2015
106575,2015/01/25 20:00:00,5,-3.67,9.75,11.2,31.85,2.35,102.2,9.46,11.3,2015
106588,2015/01/25 21:00:00,5,-3.57,9.82,10.4,31.95,2.92,98.3,9.09,11.4,2015
106601,2015/01/25 22:00:00,5,-3.77,9.93,10.1,31.99,2.81,92.5,8.53,11.2,2015
106614,2015/01/25 23:00:00,5,-4.17,9.76,14.2,31.91,56.87,102.4,9.48,10.8,2015
106626,2015/01/26 00:00:00,5,-4.47,9.69,10.0,31.59,1.78,103.9,9.65,10.5,2015
106638,2015/01/26 01:00:00,5,-4.67,9.65,11.6,31.76,2.2,100.4,9.32,10.3,2015
106650,2015/01/26 02:00:00,5,-4.67,9.56,11.1,31.72,1.98,103.2,9.61,10.3,2015
106662,2015/01/26 03:00:00,5,-4.57,10.01,8.0,31.96,2.09,94.2,8.67,10.4,2015
106674,2015/01/26 04:00:00,5,-4.27,10.05,5.7,32.01,1.82,92.1,8.47,10.7,2015
106686,2015/01/26 05:00:00,5,-4.17,9.93,5.8,32.01,1.81,91.3,8.42,10.8,2015
106698,2015/01/26 06:00:00,5,-3.77,9.79,7.8,31.99,2.06,92.7,8.57,11.2,2015
106711,2015/01/26 07:00:00,5,-3.47,9.93,6.5,31.97,1.88,93.1,8.58,11.5,2015
106724,2015/01/26 08:00:00,5,-3.47,9.81,8.7,31.91,2.13,96.7,8.94,11.5,2015
106737,2015/01/26 09:00:00,5,-3.47,9.85,9.2,31.93,2.03,93.3,8.62,11.5,2015
106750,2015/01/26 10:00:00,5,-3.47,9.92,8.1,31.92,2.17,94.3,8.7,11.5,2015
106763,2015/01/26 11:00:00,5,-3.77,10.01,5.0,31.99,1.77,92.5,8.51,11.2,2015
106776,2015/01/26 12:00:00,5,-3.97,9.66,10.9,31.73,2.14,106.1,9.85,11.0,2015
106789,2015/01/26 13:00:00,5,-4.37,9.75,10.0,31.89,1.88,99.3,9.19,10.6,2015
106801,2015/01/26 14:00:00,5,-4.47,10.0,5.2,32.0,2.04,92.5,8.51,10.5,2015
106813,2015/01/26 15:00:00,5,-4.67,9.97,11.3,31.87,1.81,102.9,9.48,10.3,2015
106825,2015/01/26 16:00:00,5,-4.37,9.88,13.2,31.9,2.1,101.8,9.4,10.6,2015
106837,2015/01/26 17:00:00,5,-4.27,9.79,13.9,31.83,2.37,102.4,9.48,10.7,2015
106849,2015/01/26 18:00:00,5,-3.97,10.02,11.7,31.84,2.1,105.3,9.69,11.0,2015
106861,2015/01/26 19:00:00,5,-3.87,9.96,12.1,31.84,2.26,105.6,9.73,11.1,2015
106874,2015/01/26 20:00:00,5,-3.77,9.97,9.1,31.91,2.24,99.7,9.18,11.2,2015
106887,2015/01/26 21:00:00,5,-3.67,9.96,8.7,31.94,1.98,96.1,8.86,11.3,2015
106900,2015/01/26 22:00:00,5,-3.77,9.94,10.3,31.91,2.22,98.1,9.04,11.2,2015
106913,2015/01/26 23:00:00,5,-3.87,9.93,11.1,31.9,1.98,98.5,9.08,11.1,2015
106926,2015/01/27 00:00:00,5,-4.07,9.93,11.8,31.83,2.13,107.2,9.88,10.9,2015
106938,2015/01/27 01:00:00,5,-4.27,9.97,9.0,31.92,1.96,96.8,8.92,10.7,2015
106950,2015/01/27 02:00:00,5,-4.47,9.96,9.6,31.9,2.11,98.3,9.05,10.5,2015
106962,2015/01/27 03:00:00,5,-4.27,9.87,8.6,31.93,2.0,96.5,8.91,10.7,2015
106974,2015/01/27 04:00:00,5,-4.37,9.91,12.5,31.83,2.3,102.8,9.48,10.6,2015
106986,2015/01/27 05:00:00,5,-4.07,9.9,12.0,31.84,2.26,101.7,9.38,10.9,2015
106998,2015/01/27 06:00:00,5,-3.87,9.91,10.7,31.85,2.04,102.9,9.5,11.1,2015
107011,2015/01/27 07:00:00,5,-3.57,10.2,12.7,31.74,2.03,104.8,9.61,11.4,2015
107024,2015/01/27 08:00:00,5,-3.57,10.25,13.6,31.72,2.05,105.1,9.64,11.4,2015
107037,2015/01/27 09:00:00,5,-3.27,10.15,10.9,31.77,1.87,102.7,9.43,11.7,2015
107050,2015/01/27 10:00:00,5,-3.37,10.04,11.8,31.8,2.32,102.7,9.46,11.6,2015
107063,2015/01/27 11:00:00,5,-3.47,10.34,10.3,31.69,1.88,105.8,9.68,11.5,2015
107076,2015/01/27 12:00:00,5,-3.77,10.27,13.7,31.71,2.1,106.5,9.76,11.2,2015
107089,2015/01/27 13:00:00,5,-3.87,10.33,13.4,31.68,1.98,110.8,10.14,11.1,2015
107102,2015/01/27 14:00:00,5,-4.17,10.28,15.6,31.69,1.95,110.7,10.14,10.8,2015
107114,2015/01/27 15:00:00,5,-4.37,10.3,16.4,31.65,1.85,115.6,10.59,10.6,2015
107126,2015/01/27 16:00:00,5,-4.37,10.47,18.8,31.63,1.88,124.0,11.32,10.6,2015
107138,2015/01/27 17:00:00,5,-4.37,10.09,15.6,31.87,2.11,102.0,9.37,10.6,2015
107150,2015/01/27 18:00:00,5,-4.37,10.12,13.7,31.83,2.19,105.2,9.66,10.6,2015
107162,2015/01/27 19:00:00,5,-4.07,10.38,14.6,31.67,1.78,116.1,10.61,10.9,2015
107174,2015/01/27 20:00:00,5,-3.97,10.26,14.8,31.66,2.13,116.1,10.64,11.0,2015
107186,2015/01/27 21:00:00,5,-3.87,10.34,16.5,31.66,2.06,118.3,10.82,11.1,2015
107199,2015/01/27 22:00:00,5,-3.67,10.21,15.1,31.73,2.24,111.1,10.2,11.3,2015
107212,2015/01/27 23:00:00,5,-3.97,10.17,15.3,31.76,2.12,108.3,9.94,11.0,2015
107224,2015/01/28 00:00:00,5,-4.07,10.15,13.5,31.78,2.07,107.4,9.86,10.9,2015
107236,2015/01/28 01:00:00,5,-3.97,10.36,14.5,31.71,1.71,112.6,10.3,11.0,2015
107248,2015/01/28 02:00:00,5,-4.17,10.6,14.4,31.57,1.77,117.2,10.67,10.8,2015
107260,2015/01/28 03:00:00,5,-4.07,10.72,14.6,31.55,1.77,117.3,10.65,10.9,2015
107272,2015/01/28 04:00:00,5,-3.97,10.68,13.9,31.58,1.82,116.5,10.58,11.0,2015
107284,2015/01/28 05:00:00,5,-4.07,10.27,13.3,31.79,2.35,107.8,9.87,10.9,2015
107296,2015/01/28 06:00:00,5,-3.97,10.25,13.1,31.81,2.59,106.8,9.78,11.0,2015
107309,2015/01/28 07:00:00,5,-3.97,10.69,15.5,31.44,2.06,112.3,10.21,11.0,2015
107322,2015/01/28 08:00:00,5,-3.67,10.31,15.9,31.74,2.13,109.5,10.02,11.3,2015
107335,2015/01/28 09:00:00,5,-3.47,10.28,14.2,31.71,2.18,109.1,9.99,11.5,2015
107348,2015/01/28 10:00:00,5,-3.47,10.3,12.9,31.75,1.7,110.8,10.15,11.5,2015
107361,2015/01/28 11:00:00,5,-3.47,10.3,14.8,31.75,2.12,112.3,10.28,11.5,2015
107374,2015/01/28 12:00:00,5,-3.57,10.28,15.0,31.62,2.23,120.0,11.0,11.4,2015
107387,2015/01/28 13:00:00,5,-3.97,10.25,11.4,31.84,1.87,104.5,9.57,11.0,2015
107399,2015/01/28 14:00:00,5,-3.97,10.31,13.5,31.77,1.96,108.4,9.92,11.0,2015
107412,2015/01/28 15:00:00,5,-4.17,10.41,11.3,31.69,2.07,114.1,10.43,10.8,2015
107424,2015/01/28 16:00:00,5,-4.27,10.43,10.7,31.82,2.05,108.1,9.86,10.7,2015
107436,2015/01/28 17:00:00,5,-4.37,10.43,10.4,31.83,2.07,107.3,9.79,10.6,2015
107448,2015/01/28 18:00:00,5,-4.57,10.4,11.4,31.88,2.2,104.7,9.56,10.4,2015
107460,2015/01/28 19:00:00,5,-4.47,10.36,10.6,31.92,2.19,102.5,9.36,10.5,2015
107472,2015/01/28 20:00:00,5,-4.47,10.35,10.2,31.94,2.25,101.5,9.27,10.5,2015
107484,2015/01/28 21:00:00,5,-4.17,10.27,11.6,31.93,2.31,102.0,9.33,10.8,2015
107496,2015/01/28 22:00:00,5,-3.97,10.27,12.7,31.94,5.24,101.7,9.3,11.0,2015
107509,2015/01/28 23:00:00,5,-3.87,10.27,12.6,31.93,3.99,101.4,9.28,11.1,2015
107522,2015/01/29 00:00:00,5,-3.97,10.27,11.6,31.95,2.86,100.9,9.23,11.0,2015
107535,2015/01/29 01:00:00,5,-3.87,10.26,10.9,31.96,2.61,100.3,9.17,11.1,2015
107548,2015/01/29 02:00:00,5,-3.97,10.27,12.3,31.96,3.07,100.5,9.19,11.0,2015
107561,2015/01/29 03:00:00,5,-4.07,10.25,13.0,31.96,2.65,100.4,9.18,10.9,2015
107573,2015/01/29 04:00:00,5,-4.07,10.21,12.8,31.96,2.55,100.1,9.17,10.9,2015
107585,2015/01/29 05:00:00,5,-4.07,10.19,11.9,31.96,2.34,100.0,9.16,10.9,2015
107597,2015/01/29 06:00:00,5,-3.97,10.13,12.0,31.96,2.65,99.7,9.15,11.0,2015
107609,2015/01/29 07:00:00,5,-3.87,10.1,13.0,31.95,2.24,99.6,9.15,11.1,2015
107622,2015/01/29 08:00:00,5,-3.97,10.03,13.5,31.96,2.53,99.8,9.18,11.0,2015
107635,2015/01/29 09:00:00,5,-3.77,10.04,13.7,31.96,2.34,101.1,9.29,11.2,2015
107648,2015/01/29 10:00:00,5,-3.57,10.08,11.8,31.96,2.15,102.1,9.37,11.4,2015
107661,2015/01/29 11:00:00,5,-3.67,10.0,14.1,31.91,2.15,107.9,9.93,11.3,2015
107674,2015/01/29 12:00:00,5,-3.67,9.88,16.2,31.84,2.38,111.1,10.26,11.3,2015
107687,2015/01/29 13:00:00,5,-3.77,9.97,16.3,31.88,2.36,113.0,10.41,11.2,2015
107700,2015/01/29 14:00:00,5,-3.87,10.08,15.1,31.91,2.05,109.8,10.09,11.1,2015
107713,2015/01/29 15:00:00,5,-4.07,10.0,19.8,31.86,2.39,116.3,10.71,10.9,2015
107725,2015/01/29 16:00:00,5,-4.27,10.14,17.3,31.81,2.35,120.1,11.02,10.7,2015
107737,2015/01/29 17:00:00,5,-4.47,10.14,12.4,31.95,1.66,110.4,10.13,10.5,2015
107749,2015/01/29 18:00:00,5,-4.47,10.12,13.9,31.95,1.98,106.1,9.74,10.5,2015
107761,2015/01/29 19:00:00,5,-4.57,10.14,15.3,31.89,2.15,114.3,10.49,10.4,2015
107773,2015/01/29 20:00:00,5,-4.67,10.14,14.5,31.94,2.11,107.6,9.88,10.3,2015
107785,2015/01/29 21:00:00,5,-4.47,10.17,14.1,31.91,1.94,112.7,10.33,10.5,2015
107797,2015/01/29 22:00:00,5,-4.37,10.15,14.4,31.92,1.92,112.7,10.34,10.6,2015
107809,2015/01/29 23:00:00,5,-4.17,10.16,14.4,31.9,2.13,115.7,10.61,10.8,2015
107821,2015/01/30 00:00:00,5,-3.97,10.06,15.2,31.89,2.07,113.3,10.41,11.0,2015
107833,2015/01/30 01:00:00,5,-3.77,10.04,14.7,31.86,2.05,112.8,10.38,11.2,2015
107846,2015/01/30 02:00:00,5,-3.87,10.02,14.9,31.86,2.09,112.0,10.31,11.1,2015
107859,2015/01/30 03:00:00,5,-3.87,10.12,14.6,31.68,2.29,113.6,10.44,11.1,2015
107872,2015/01/30 04:00:00,5,-3.97,10.11,14.7,31.64,2.25,112.6,10.36,11.0,2015
107885,2015/01/30 05:00:00,5,-3.97,9.99,14.7,31.83,2.23,111.2,10.25,11.0,2015
107897,2015/01/30 06:00:00,5,-3.97,9.95,13.0,31.84,1.93,111.9,10.32,11.0,2015
107909,2015/01/30 07:00:00,5,-3.97,9.95,14.2,31.77,2.17,109.3,10.08,11.0,2015
107922,2015/01/30 08:00:00,5,-3.87,9.92,12.6,31.68,2.03,108.2,9.99,11.1,2015
107935,2015/01/30 09:00:00,5,-3.77,9.97,13.9,31.74,2.23,106.9,9.85,11.2,2015
107948,2015/01/30 10:00:00,5,-3.87,9.95,15.4,31.72,2.38,107.3,9.9,11.1,2015
107961,2015/01/30 11:00:00,5,-3.87,9.93,15.0,31.71,2.3,107.4,9.92,11.1,2015
107974,2015/01/30 12:00:00,5,-3.47,9.92,14.6,31.71,2.2,107.5,9.92,11.5,2015
107987,2015/01/30 13:00:00,5,-3.77,9.89,15.9,31.71,2.15,107.5,9.93,11.2,2015
108000,2015/01/30 14:00:00,5,-3.57,9.85,15.8,31.69,2.14,108.3,10.02,11.4,2015
108013,2015/01/30 15:00:00,5,-3.77,9.84,15.7,31.69,2.24,107.9,9.98,11.2,2015
108026,2015/01/30 16:00:00,5,-4.07,9.81,15.4,31.68,2.15,107.6,9.96,10.9,2015
108038,2015/01/30 17:00:00,5,-4.27,9.82,16.6,31.71,2.28,106.9,9.89,10.7,2015
108050,2015/01/30 18:00:00,5,-4.17,9.81,16.2,31.71,2.23,106.6,9.87,10.8,2015
108062,2015/01/30 19:00:00,5,-4.37,9.79,15.1,31.72,2.37,105.2,9.74,10.6,2015
108074,2015/01/30 20:00:00,5,-4.87,9.77,15.4,31.72,2.12,105.2,9.74,10.1,2015
108086,2015/01/30 21:00:00,5,-4.67,9.76,15.5,31.74,2.34,105.1,9.73,10.3,2015
108098,2015/01/30 22:00:00,5,-4.37,9.73,14.9,31.74,2.16,104.6,9.69,10.6,2015
108110,2015/01/30 23:00:00,5,-4.17,9.68,15.4,31.74,2.28,104.6,9.71,10.8,2015
108122,2015/01/31 00:00:00,5,-3.97,9.66,15.6,31.75,2.18,104.6,9.71,11.0,2015
108134,2015/01/31 01:00:00,5,-3.87,9.65,16.1,31.75,2.3,104.4,9.7,11.1,2015
108147,2015/01/31 02:00:00,5,-3.67,9.62,15.4,31.75,2.29,104.1,9.67,11.3,2015
108160,2015/01/31 03:00:00,5,-3.67,9.62,16.0,31.75,4.04,104.0,9.67,11.3,2015
108173,2015/01/31 04:00:00,5,-3.47,9.6,16.3,31.76,2.41,103.7,9.64,11.5,2015
108186,2015/01/31 05:00:00,5,-3.77,9.59,14.7,31.76,2.03,103.6,9.63,11.2,2015
108199,2015/01/31 06:00:00,5,-3.77,9.57,16.0,31.75,2.39,103.3,9.61,11.2,2015
108212,2015/01/31 07:00:00,5,-3.87,9.55,15.2,31.76,2.17,103.2,9.61,11.1,2015
108225,2015/01/31 08:00:00,5,-4.07,9.54,15.4,31.76,1.92,103.5,9.63,10.9,2015
108237,2015/01/31 09:00:00,5,-3.87,9.5,13.4,31.77,1.92,105.0,9.79,11.1,2015
108250,2015/01/31 10:00:00,5,-3.77,9.55,12.4,31.79,2.05,105.1,9.78,11.2,2015
108263,2015/01/31 11:00:00,5,-3.87,9.68,12.4,31.85,2.12,103.7,9.62,11.1,2015
108276,2015/01/31 12:00:00,5,-3.57,9.7,12.6,31.86,2.12,105.2,9.75,11.4,2015
108289,2015/01/31 13:00:00,5,-3.47,9.79,12.2,31.91,2.3,104.1,9.63,11.5,2015
108302,2015/01/31 14:00:00,5,-4.17,9.73,11.2,31.9,2.81,105.8,9.8,10.8,2015
108314,2015/01/31 15:00:00,5,-3.47,9.75,11.6,31.91,3.56,105.7,9.79,11.5,2015
108327,2015/01/31 16:00:00,5,-3.57,9.73,11.8,31.88,3.21,106.9,9.9,11.4,2015
108340,2015/01/31 17:00:00,5,-3.87,9.74,13.0,31.88,2.86,106.4,9.85,11.1,2015
108353,2015/01/31 18:00:00,5,-4.27,9.74,13.0,31.89,2.74,105.2,9.74,10.7,2015
108365,2015/01/31 19:00:00,5,-4.47,9.78,13.1,31.94,2.75,103.0,9.52,10.5,2015
108377,2015/01/31 20:00:00,5,-4.77,9.81,13.6,31.97,3.1,101.8,9.41,10.2,2015
108389,2015/01/31 21:00:00,5,-5.17,9.77,13.1,31.97,3.05,101.0,9.34,9.8,2015
108400,2015/01/31 22:00:00,5,-4.67,9.73,12.3,31.96,3.03,100.8,9.33,10.3,2015
108412,2015/01/31 23:00:00,5,-4.97,9.69,12.8,31.94,2.98,100.9,9.35,10.0,2015
108423,2015/02/01 00:00:00,5,-4.67,9.58,13.1,31.89,2.82,102.0,9.48,10.3,2015
108435,2015/02/01 01:00:00,5,-3.97,9.38,14.4,31.83,3.03,102.5,9.57,11.0,2015
108448,2015/02/01 02:00:00,5,-3.67,9.14,15.2,31.77,3.28,103.1,9.69,11.3,2015
108461,2015/02/01 03:00:00,5,-3.47,9.15,15.0,31.77,3.53,102.5,9.63,11.5,2015
108474,2015/02/01 04:00:00,5,-3.77,8.91,14.2,31.71,3.54,101.2,9.56,11.2,2015
108487,2015/02/01 05:00:00,5,-3.97,9.23,11.3,31.72,3.77,98.0,9.19,11.0,2015
108500,2015/02/01 06:00:00,5,-3.67,9.47,8.9,31.8,3.44,96.6,9.0,11.3,2015
108513,2015/02/01 07:00:00,5,-3.97,9.69,7.2,31.92,3.4,95.3,8.83,11.0,2015
108525,2015/02/01 08:00:00,5,-4.17,9.68,6.4,31.99,3.23,95.8,8.87,10.8,2015
108537,2015/02/01 09:00:00,5,-3.97,9.76,7.0,32.03,3.33,95.8,8.86,11.0,2015
108549,2015/02/01 10:00:00,5,-4.27,9.78,6.6,32.03,3.39,96.4,8.91,10.7,2015
108561,2015/02/01 11:00:00,5,-3.97,9.75,8.1,32.0,3.28,97.1,8.98,11.0,2015
108574,2015/02/01 12:00:00,5,-3.77,9.61,7.8,31.98,3.68,98.8,9.17,11.2,2015
108587,2015/02/01 13:00:00,5,-3.77,9.64,9.4,31.97,3.53,99.9,9.27,11.2,2015
108600,2015/02/01 14:00:00,5,-3.47,9.64,8.4,31.89,3.44,100.9,9.36,11.5,2015
108613,2015/02/01 15:00:00,5,-3.57,9.64,9.0,31.84,3.38,101.0,9.38,11.4,2015
108626,2015/02/01 16:00:00,5,-3.47,9.74,8.9,31.89,3.91,99.7,9.23,11.5,2015
108639,2015/02/01 17:00:00,5,-3.67,9.79,8.0,31.96,3.77,99.8,9.23,11.3,2015
108652,2015/02/01 18:00:00,5,-4.27,9.79,8.4,31.99,3.68,98.9,9.14,10.7,2015
108664,2015/02/01 19:00:00,5,-4.47,9.81,7.9,32.04,3.81,97.9,9.05,10.5,2015
108676,2015/02/01 20:00:00,5,-4.87,9.96,7.7,32.15,4.39,97.2,8.94,10.1,2015
108688,2015/02/01 21:00:00,5,-4.87,10.15,6.7,32.28,4.09,95.6,8.75,10.1,2015
108700,2015/02/01 22:00:00,5,-5.07,10.29,6.3,32.34,4.18,94.7,8.64,9.9,2015
108711,2015/02/01 23:00:00,5,-4.77,10.35,6.4,32.33,3.88,94.1,8.57,10.2,2015
108723,2015/02/02 00:00:00,5,-4.87,10.52,5.0,32.34,3.97,92.2,8.37,10.1,2015
108735,2015/02/02 01:00:00,5,-4.17,10.49,5.3,32.3,3.77,91.8,8.34,10.8,2015
108747,2015/02/02 02:00:00,5,-4.27,10.54,5.0,32.29,3.8,91.1,8.27,10.7,2015
108759,2015/02/02 03:00:00,5,-3.57,10.58,4.4,32.31,3.64,90.6,8.21,11.4,2015
108772,2015/02/02 04:00:00,5,-3.37,10.6,4.5,32.3,3.84,90.2,8.18,11.6,2015
108785,2015/02/02 05:00:00,5,-3.57,10.6,4.6,32.31,3.74,89.8,8.14,11.4,2015
108798,2015/02/02 06:00:00,5,-3.57,10.62,4.2,32.34,3.77,89.6,8.11,11.4,2015
108811,2015/02/02 07:00:00,5,-3.77,10.41,4.4,32.37,3.68,91.0,8.28,11.2,2015
108824,2015/02/02 08:00:00,5,-3.87,10.35,4.5,32.36,3.66,91.7,8.35,11.1,2015
108837,2015/02/02 09:00:00,5,-4.17,10.27,5.4,32.33,3.65,92.6,8.45,10.8,2015
108849,2015/02/02 10:00:00,5,-4.07,10.32,5.0,32.35,3.75,93.3,8.5,10.9,2015
108861,2015/02/02 11:00:00,5,-3.97,10.35,4.9,32.36,3.61,94.1,8.57,11.0,2015
108873,2015/02/02 12:00:00,5,-4.17,10.35,5.0,32.35,3.68,94.9,8.65,10.8,2015
108885,2015/02/02 13:00:00,5,-3.77,10.36,5.3,32.35,3.8,95.1,8.66,11.2,2015
108898,2015/02/02 14:00:00,5,-3.57,10.42,5.7,32.39,3.7,97.8,8.89,11.4,2015
108911,2015/02/02 15:00:00,5,-3.67,10.46,6.0,32.41,3.53,97.8,8.89,11.3,2015
108924,2015/02/02 16:00:00,5,-3.57,10.49,7.0,32.45,3.26,98.4,8.93,11.4,2015
108937,2015/02/02 17:00:00,5,-3.57,10.49,6.6,32.49,3.65,97.6,8.85,11.4,2015
108950,2015/02/02 18:00:00,5,-3.97,10.41,6.9,32.49,3.74,97.8,8.89,11.0,2015
