DT,TEMa,WND_a,WND_deg,DEP_s,TEMw_s,SALw_s,DO_s,Chla_s,DEP_m,TEMw_m,SALw_m,DO_m,Chla_m,DEP_b,TEMw_b,SALw_b,DO_b,Chla_b,CRT_s,CRT_s_deg,CRT_m,CRT_m_deg,CRT_b,CRT_b_deg
2015-08-06 20:00:00,28.38,8.0,183.9,2.52,29.15,25.67,7.25,17.9,11.74,22.63,31.21,0.2,4.0,20.41,19.19,33.54,0.16,3.0,4.44,284.02,4.24,280.79,6.16,34.53
2015-08-06 21:00:00,28.23,7.0,199.6,2.61,29.12,25.67,7.12,19.2,11.85,24.29,29.87,0.19,5.7,20.51,19.18,33.55,0.17,2.4,13.92,278.53,6.86,314.7,14.83,77.53
2015-08-06 22:00:00,27.73,6.0,190.0,2.56,29.08,25.73,7.12,20.9,11.81,24.2,29.98,0.19,6.0,20.46,19.18,33.55,0.17,3.0,16.55,277.54,6.55,320.14,5.8,36.4
2015-08-06 23:00:00,27.65,7.2,177.9,2.36,29.02,25.82,7.03,17.8,11.63,24.88,29.42,0.19,8.3,20.27,19.22,33.54,0.16,2.9,22.0,260.94,3.47,302.7,1.72,225.66
2015-08-07 00:00:00,27.39,5.8,190.9,2.11,28.98,25.87,6.83,19.8,11.38,24.67,29.49,0.19,6.6,20.02,19.27,33.53,0.16,3.1,10.61,269.33,5.28,236.58,7.18,72.39
2015-08-07 01:00:00,27.37,7.6,204.7,1.87,28.98,25.85,6.85,17.2,11.14,25.69,28.68,0.44,7.7,19.77,19.33,33.51,0.17,3.9,7.59,279.63,4.69,250.13,2.2,83.8
2015-08-07 02:00:00,27.5,6.9,196.4,1.6,28.95,25.77,6.8,19.5,10.92,25.6,28.85,0.22,7.2,19.54,19.21,33.49,0.17,2.4,9.42,264.75,0.91,74.76,7.82,293.57
2015-08-07 03:00:00,27.45,4.7,197.2,1.52,28.96,25.73,6.78,19.3,10.77,25.64,28.61,0.38,6.6,19.4,19.0,33.51,0.17,3.4,3.47,214.93,4.64,358.53,11.0,286.97
2015-08-07 04:00:00,27.6,3.3,217.6,1.44,28.98,25.69,6.65,18.0,10.7,24.66,29.45,0.19,5.5,19.34,18.89,33.55,0.17,3.9,7.47,248.74,3.36,44.57,4.88,271.72
2015-08-07 05:00:00,27.4,1.9,207.7,1.47,28.97,25.68,6.48,18.4,10.73,23.87,30.03,0.2,4.9,19.38,18.89,33.55,0.16,10.3,7.63,239.18,5.09,37.29,7.29,307.37
2015-08-07 06:00:00,27.6,1.5,266.5,1.62,28.96,25.67,6.4,17.7,10.87,23.86,30.23,0.19,5.2,19.52,18.91,33.54,0.16,4.0,2.11,266.14,4.81,37.38,7.44,39.51
2015-08-07 07:00:00,28.06,1.3,254.3,1.82,28.96,25.67,6.52,16.9,11.1,24.45,29.56,0.23,4.8,19.74,18.96,33.55,0.16,3.6,1.92,179.77,9.05,67.38,7.78,27.96
2015-08-07 08:00:00,28.56,1.0,261.8,2.04,28.99,25.65,6.51,20.3,11.31,23.2,30.88,0.19,4.2,19.97,19.05,33.61,0.17,4.0,6.3,270.96,12.7,54.74,9.15,31.03
2015-08-07 09:00:00,28.73,1.3,251.6,2.21,28.99,25.65,6.47,21.1,11.48,23.43,30.63,0.19,4.1,20.15,19.2,33.55,0.16,4.2,12.4,273.48,16.32,94.0,12.93,49.18
2015-08-07 10:00:00,28.95,1.3,195.3,2.31,28.94,25.74,6.0,18.0,11.53,23.11,30.88,0.19,3.6,20.2,19.22,33.6,0.17,3.7,17.87,272.62,9.2,80.38,8.98,34.65
2015-08-07 11:00:00,29.75,2.1,203.9,2.27,28.86,25.82,5.91,19.1,11.48,22.18,31.71,0.41,3.3,20.16,19.28,33.56,0.16,3.0,19.55,270.03,10.28,94.4,1.39,149.86
2015-08-07 12:00:00,30.89,1.9,207.5,2.12,29.14,25.69,8.07,21.1,11.34,21.98,31.68,0.19,4.0,20.04,19.33,33.56,0.17,3.5,17.56,265.8,9.65,114.92,0.0,350.9
2015-08-07 13:00:00,31.86,1.8,222.7,2.02,29.43,25.22,10.86,34.5,11.23,22.52,31.29,0.19,3.8,19.91,19.32,33.56,0.17,4.1,10.8,259.21,5.75,157.73,5.04,247.04
2015-08-07 14:00:00,33.55,0.7,272.4,1.89,29.07,25.54,7.83,23.8,11.15,23.02,30.88,0.19,2.8,19.81,18.95,33.58,0.17,6.2,11.46,215.7,10.27,122.15,4.9,311.49
2015-08-07 15:00:00,33.66,0.6,346.2,1.89,29.15,25.44,8.43,27.8,11.12,22.64,31.2,0.19,4.1,19.79,18.97,33.55,0.17,4.9,11.61,243.67,2.79,66.17,4.25,31.89
2015-08-07 16:00:00,32.84,5.5,107.6,1.85,29.18,25.52,8.73,26.5,11.12,22.74,31.13,0.19,4.2,19.8,19.2,33.51,0.17,4.8,9.71,231.76,7.56,43.22,6.3,48.02
2015-08-07 17:00:00,30.47,6.2,194.6,1.98,29.11,25.44,8.67,29.3,11.2,22.65,31.25,0.19,5.8,19.88,19.52,33.59,0.16,2.9,7.92,233.04,9.68,100.83,12.37,48.11
2015-08-07 18:00:00,29.74,5.1,197.0,2.07,29.36,25.46,8.63,28.2,11.29,22.78,31.16,0.19,4.9,19.97,19.42,33.6,0.16,5.2,11.35,220.19,4.13,48.75,11.99,45.75
2015-08-07 19:00:00,29.57,2.7,176.0,2.19,29.56,25.19,9.07,30.0,11.41,21.69,31.94,0.43,3.2,20.11,19.5,33.62,0.16,3.5,6.8,206.83,10.77,39.56,15.0,51.67
2015-08-07 20:00:00,29.52,2.4,201.3,2.35,29.27,25.64,8.66,23.2,11.59,22.09,31.69,0.19,3.5,20.29,19.56,33.62,0.16,15.1,11.45,226.83,14.89,50.1,15.56,61.67
2015-08-07 21:00:00,29.32,3.5,95.8,2.47,29.49,25.59,8.55,23.4,11.72,22.12,32.1,1.87,4.3,20.41,19.57,33.62,0.17,4.3,11.1,214.71,14.54,52.47,15.18,62.37
2015-08-07 22:00:00,28.17,3.7,91.1,2.53,29.82,25.51,10.08,20.6,11.76,22.05,32.16,2.04,2.1,20.45,19.57,33.64,0.17,3.0,10.07,231.59,13.95,67.86,15.84,41.08
2015-08-07 23:00:00,28.14,6.3,64.8,2.44,29.83,25.47,10.29,23.3,11.66,22.27,32.06,1.89,4.1,20.35,19.54,33.61,0.17,3.9,7.73,255.31,14.55,63.31,10.2,56.2
2015-08-08 00:00:00,27.48,4.9,60.8,2.29,30.25,25.24,10.56,19.5,11.49,22.41,31.94,1.79,1.4,20.16,19.56,33.62,0.17,3.9,10.78,241.56,11.32,83.54,3.81,57.3
2015-08-08 01:00:00,27.58,5.1,38.9,2.07,30.21,25.07,10.46,19.1,11.28,22.5,31.95,2.0,3.5,19.96,19.52,33.62,0.17,4.2,7.75,240.8,14.84,63.55,6.45,92.93
2015-08-08 02:00:00,26.91,6.5,33.0,1.83,30.2,24.91,10.54,19.7,11.08,22.57,31.89,2.09,2.3,19.76,19.49,33.61,0.17,3.9,15.95,252.27,10.9,88.11,4.12,29.29
2015-08-08 03:00:00,26.25,6.4,35.6,1.65,30.11,24.9,10.32,21.1,10.9,22.9,31.69,2.21,5.1,19.58,19.47,33.6,0.17,4.1,21.44,263.08,13.98,91.15,7.1,24.86
2015-08-08 04:00:00,25.58,6.9,43.5,1.52,29.89,24.69,10.24,21.9,10.74,22.61,31.36,0.3,3.1,19.42,19.48,33.59,0.17,3.4,25.6,258.45,10.57,84.52,3.32,93.71
2015-08-08 05:00:00,25.65,6.8,43.0,1.41,29.67,24.56,9.87,21.1,10.65,22.68,31.23,0.22,2.5,19.34,19.45,33.59,0.16,3.8,20.2,251.92,4.16,22.82,7.57,30.99
2015-08-08 06:00:00,25.21,5.7,45.2,1.43,29.63,24.62,9.7,20.9,10.7,23.23,30.75,0.19,4.2,19.37,19.72,33.63,0.17,3.8,18.68,265.7,8.23,141.76,16.6,23.88
2015-08-08 07:00:00,25.63,5.8,59.8,1.53,29.48,24.62,9.21,19.0,10.8,22.06,31.58,0.19,3.4,19.49,19.75,33.62,0.17,2.6,9.49,249.93,10.89,32.8,17.84,23.45
2015-08-08 08:00:00,25.37,5.6,54.1,1.75,29.25,24.7,8.18,18.5,10.97,21.42,32.4,0.99,3.6,19.67,19.81,33.62,0.17,3.0,8.18,222.85,14.0,41.03,13.75,28.77
2015-08-08 09:00:00,26.06,5.2,46.2,1.91,29.37,24.68,7.86,18.9,11.15,21.4,32.17,0.34,3.1,19.85,19.77,33.58,0.17,3.8,11.67,230.9,18.87,55.14,14.1,29.16
2015-08-08 10:00:00,26.1,5.2,42.8,2.03,29.4,24.86,7.35,20.6,11.28,21.3,32.23,0.39,2.5,19.99,19.65,33.61,0.17,3.1,11.77,245.64,13.73,57.88,17.25,37.84
2015-08-08 11:00:00,26.26,6.3,40.5,2.16,29.43,24.96,7.63,21.7,11.38,21.09,32.54,1.34,1.4,20.08,19.85,33.56,0.17,2.4,17.46,243.31,12.98,65.9,11.97,35.95
2015-08-08 12:00:00,27.09,5.0,64.0,2.18,29.34,25.23,7.15,23.2,11.4,21.08,32.62,1.64,2.8,20.11,19.68,33.6,0.17,4.3,11.81,284.23,15.54,107.8,9.6,42.42
2015-08-08 13:00:00,28.29,4.1,49.6,2.17,29.36,25.16,8.15,25.6,11.39,21.82,32.47,2.4,2.2,20.09,19.74,33.59,0.16,3.7,23.81,263.54,19.24,105.9,11.23,12.74
2015-08-08 14:00:00,29.12,6.8,57.1,2.09,29.36,25.08,8.25,27.3,11.33,21.8,31.83,0.42,4.4,20.02,19.67,33.59,0.17,2.8,12.1,203.72,18.95,107.88,5.27,21.19
2015-08-08 15:00:00,29.07,5.0,63.0,2.02,29.46,25.02,8.67,28.1,11.26,21.66,32.81,3.42,1.5,19.96,19.68,33.58,0.17,4.0,13.66,148.67,18.29,113.33,4.71,5.18
2015-08-08 16:00:00,28.92,7.2,58.5,1.96,29.3,25.32,7.81,23.5,11.2,21.78,32.76,3.4,3.1,19.89,19.59,33.59,0.16,4.3,17.82,219.99,22.0,114.57,8.23,37.63
2015-08-08 17:00:00,28.31,8.3,53.8,1.93,29.32,25.23,8.13,24.7,11.19,21.72,32.65,3.15,3.5,19.89,19.58,33.6,0.16,3.8,10.95,218.53,16.01,110.1,9.97,32.19
2015-08-08 18:00:00,27.22,8.9,57.4,1.98,29.27,25.24,7.9,22.2,11.25,22.46,31.91,1.63,3.7,19.94,19.88,33.57,0.16,2.5,9.68,243.35,16.69,98.9,18.8,36.63
2015-08-08 19:00:00,26.31,8.3,51.1,2.08,29.19,25.24,7.84,25.0,11.34,22.05,32.54,3.17,4.1,20.04,19.99,33.51,0.17,3.0,15.74,243.21,13.0,75.92,20.52,42.72
2015-08-08 20:00:00,25.77,7.3,55.1,2.22,29.17,25.19,7.74,21.5,11.44,22.22,32.57,3.39,4.0,20.14,19.96,33.51,0.16,3.1,17.08,246.45,0.0,346.9,15.13,37.53
2015-08-08 21:00:00,25.28,8.8,53.6,2.31,29.13,25.19,7.58,21.4,11.56,22.17,32.67,3.65,2.9,20.26,19.94,33.51,0.17,3.6,21.0,257.35,17.17,84.84,14.72,51.45
2015-08-08 22:00:00,25.15,6.2,39.8,2.44,29.06,25.15,7.56,21.2,11.65,21.83,32.68,3.3,1.9,20.35,19.87,33.54,0.17,3.5,15.67,269.33,20.65,108.33,12.52,33.42
2015-08-08 23:00:00,24.53,7.7,31.0,2.43,28.84,25.21,7.15,22.8,11.68,21.67,32.73,3.04,2.6,20.38,19.85,33.55,0.17,4.4,18.41,258.78,12.02,87.63,7.84,5.96
2015-08-09 00:00:00,24.52,7.2,30.2,2.36,28.88,25.14,7.27,21.3,11.61,21.98,32.7,3.38,4.3,20.3,19.81,33.55,0.17,3.2,20.45,260.43,9.84,103.07,8.82,21.81
2015-08-09 01:00:00,24.72,5.5,32.3,2.21,28.81,25.03,7.09,22.0,11.45,21.82,32.76,3.39,2.8,20.15,19.88,33.57,0.16,3.3,23.74,250.01,8.51,109.8,7.11,37.01
2015-08-09 02:00:00,24.5,6.5,52.5,2.01,28.79,24.89,7.06,21.2,11.28,21.97,32.46,2.37,3.0,19.97,19.71,33.57,0.16,3.7,14.4,228.41,14.38,113.02,8.66,16.1
2015-08-09 03:00:00,24.53,5.3,30.9,1.85,28.82,24.83,7.09,19.5,11.11,22.18,32.43,2.65,2.1,19.79,19.67,33.55,0.17,4.3,17.06,221.76,13.04,110.44,2.86,99.58
2015-08-09 04:00:00,24.52,5.5,21.1,1.7,28.8,24.85,6.95,20.0,10.94,22.05,32.46,2.63,2.8,19.63,19.7,33.55,0.16,3.2,18.05,212.17,6.49,46.16,5.4,342.58
2015-08-09 05:00:00,24.89,4.1,3.0,1.54,28.77,24.87,6.9,17.7,10.79,22.5,32.37,3.0,4.0,19.48,19.69,33.56,0.17,4.6,27.32,207.13,1.57,281.37,7.72,26.13
2015-08-09 06:00:00,25.18,4.7,5.2,1.43,28.77,24.87,6.53,14.9,10.7,22.19,32.49,2.87,3.4,19.39,19.62,33.56,0.17,3.7,27.87,190.08,8.71,303.06,4.74,12.45
2015-08-09 07:00:00,24.99,4.0,26.2,1.45,28.89,24.58,6.77,16.7,10.7,21.9,32.44,2.25,4.0,19.39,19.65,33.55,0.16,3.9,28.52,179.62,8.61,23.87,11.46,42.84
2015-08-09 08:00:00,25.3,5.7,20.3,1.57,29.05,24.67,7.34,19.0,10.77,21.92,32.36,2.07,1.5,19.46,19.83,33.56,0.16,4.2,26.52,177.51,11.52,72.11,8.15,45.7
2015-08-09 09:00:00,25.72,4.6,27.2,1.67,29.18,24.91,7.44,17.9,10.9,21.43,32.52,1.49,3.2,19.6,20.02,33.54,0.17,4.4,30.64,152.77,15.89,81.54,4.14,55.65
2015-08-09 10:00:00,26.52,5.3,18.7,1.81,29.08,24.76,7.61,19.6,11.06,21.52,32.81,2.74,2.0,19.77,19.89,33.55,0.17,2.7,26.69,197.54,19.24,87.7,4.26,84.86
2015-08-09 11:00:00,27.03,3.8,9.7,1.98,29.04,24.82,8.07,17.2,11.24,22.44,32.48,3.29,2.7,19.94,19.87,33.57,0.16,3.1,15.26,170.79,18.73,72.53,0.32,57.47
2015-08-09 12:00:00,27.63,3.1,345.3,2.11,29.09,24.84,8.85,20.9,11.37,22.45,32.4,3.32,3.9,20.06,19.93,33.57,0.17,3.4,15.72,172.94,25.88,66.21,1.77,303.29
2015-08-09 13:00:00,28.23,2.6,336.1,2.2,29.39,24.97,8.67,16.3,11.46,21.95,32.69,3.17,2.9,20.16,19.89,33.57,0.16,3.5,18.83,199.52,19.11,73.9,10.58,292.55
2015-08-09 14:00:00,29.0,2.7,356.8,2.22,29.47,25.02,7.93,16.9,11.48,21.98,32.65,2.93,2.9,20.17,19.91,33.56,0.16,3.0,16.45,179.36,12.86,81.36,11.07,329.2
2015-08-09 15:00:00,29.52,3.6,39.4,2.18,29.24,25.08,8.34,16.2,11.44,22.15,32.62,3.17,2.6,20.15,19.96,33.55,0.16,2.9,17.15,175.64,15.18,113.68,7.32,331.67
2015-08-09 16:00:00,29.7,5.8,84.6,2.13,28.54,25.58,6.76,19.0,11.39,22.09,32.55,2.83,1.9,20.08,20.01,33.54,0.17,2.3,17.45,220.73,8.86,137.4,9.01,348.88
2015-08-09 17:00:00,29.37,6.8,88.8,2.12,29.44,24.84,8.85,19.2,11.34,22.1,32.61,2.79,3.2,20.04,19.9,33.51,0.17,2.3,14.94,179.74,16.94,150.04,8.73,295.69
2015-08-09 18:00:00,28.73,7.4,87.6,2.04,29.25,24.96,7.99,18.0,11.31,22.18,32.86,3.49,3.1,20.01,19.89,33.49,0.17,4.0,16.48,212.52,11.81,167.74,9.65,5.17
2015-08-09 19:00:00,28.19,5.8,62.5,2.07,28.26,25.91,5.64,19.1,11.31,21.95,32.61,2.61,3.4,20.0,19.81,33.49,0.17,3.9,7.28,178.4,19.24,134.74,0.0,345.7
2015-08-09 20:00:00,27.8,6.4,64.3,2.09,29.25,24.65,8.22,18.0,11.32,22.1,32.93,3.49,1.9,20.02,19.8,33.48,0.17,3.0,7.98,217.73,8.23,138.1,6.62,12.55
2015-08-09 21:00:00,27.02,5.9,62.3,2.15,28.93,24.94,7.49,19.5,11.4,21.26,32.87,2.22,3.1,20.11,19.9,33.47,0.17,3.0,6.11,240.53,5.84,113.75,7.86,38.98
2015-08-09 22:00:00,26.55,6.5,59.7,2.25,28.57,25.23,6.8,17.1,11.5,21.29,32.9,2.43,3.5,20.22,19.96,33.48,0.16,3.1,5.64,228.13,5.8,73.63,8.58,43.95
2015-08-09 23:00:00,26.24,6.0,58.1,2.33,27.62,26.46,4.15,16.6,11.58,21.56,32.85,2.66,2.3,20.28,20.01,33.5,0.17,4.1,9.31,231.51,3.35,102.17,7.78,57.63
2015-08-10 00:00:00,26.22,5.4,49.4,2.39,28.07,25.64,5.26,14.1,11.62,21.64,32.76,2.62,2.5,20.33,20.04,33.51,0.16,2.6,14.12,241.66,3.04,228.19,10.5,57.86
2015-08-10 01:00:00,26.24,4.8,27.0,2.33,28.85,24.8,6.58,15.4,11.58,21.59,32.79,2.61,2.1,20.28,20.03,33.51,0.17,3.8,13.87,222.27,5.0,22.37,4.34,67.56
2015-08-10 02:00:00,26.61,6.0,18.4,2.26,28.85,24.71,7.14,18.6,11.5,21.69,32.74,2.58,2.9,20.2,20.0,33.52,0.16,3.1,16.61,241.11,4.59,58.94,3.0,11.11
2015-08-10 03:00:00,26.49,6.8,5.1,2.07,28.91,24.75,7.41,16.2,11.32,21.76,32.77,2.7,3.5,20.02,19.99,33.53,0.17,1.9,18.94,236.2,0.0,345.3,2.64,112.6
2015-08-10 04:00:00,26.16,7.7,352.3,1.86,28.95,24.75,7.39,15.8,11.14,21.89,32.6,2.35,2.2,19.83,20.0,33.53,0.17,1.7,16.95,221.51,15.07,28.86,1.14,293.08
2015-08-10 05:00:00,26.22,6.7,9.1,1.65,29.01,24.8,7.29,15.9,10.92,22.06,32.46,2.26,3.2,19.62,20.04,33.52,0.17,3.1,26.65,215.74,22.4,36.08,1.84,7.48
2015-08-10 06:00:00,25.96,7.3,9.4,1.43,28.93,24.85,7.22,15.6,10.72,22.24,32.31,2.3,3.0,19.41,20.02,33.53,0.17,3.6,29.56,208.95,23.14,20.18,1.0,127.63
2015-08-10 07:00:00,26.06,7.3,8.9,1.31,28.85,24.89,7.2,16.6,10.61,21.99,32.62,2.73,3.3,19.3,20.05,33.52,0.17,1.7,30.54,212.98,24.73,341.39,5.38,206.39
2015-08-10 08:00:00,26.04,6.9,15.2,1.36,28.83,24.84,7.28,16.4,10.6,21.74,32.75,2.75,2.3,19.29,19.95,33.54,0.17,3.1,14.1,188.44,13.36,21.38,8.01,26.06
2015-08-10 09:00:00,26.82,7.4,21.0,1.42,29.02,24.71,7.56,18.5,10.7,21.56,32.77,2.42,1.4,19.4,19.77,33.54,0.16,3.8,0.0,344.8,15.51,72.95,12.88,11.56
2015-08-10 10:00:00,27.67,6.3,51.3,1.61,29.16,24.47,7.92,20.5,10.87,22.66,32.86,3.67,3.2,19.57,19.76,33.55,0.17,4.1,6.87,242.38,2.01,11.57,6.04,9.44
2015-08-10 11:00:00,28.13,5.0,59.6,1.82,29.08,24.5,8.08,20.2,11.07,23.03,32.93,4.51,2.1,19.77,19.61,33.57,0.16,3.2,4.83,318.1,16.06,94.09,3.8,39.84
2015-08-10 12:00:00,26.45,7.8,24.0,2.0,28.85,24.84,7.7,19.8,11.25,22.61,32.98,4.02,3.6,19.94,19.45,33.58,0.16,2.7,8.43,26.83,11.43,109.86,3.82,28.08
2015-08-10 13:00:00,26.63,5.0,10.6,2.21,28.66,25.32,6.49,14.3,11.44,22.51,32.89,3.86,3.1,20.13,19.59,33.76,0.16,2.9,12.02,275.24,11.52,88.85,5.82,4.36
2015-08-10 14:00:00,27.7,4.0,26.3,2.32,27.98,25.98,6.07,18.5,11.57,22.59,32.98,3.86,3.6,20.26,19.62,33.79,0.16,2.8,7.22,308.65,4.66,110.59,4.08,44.24
2015-08-10 15:00:00,29.27,3.7,41.0,2.38,28.82,25.01,7.06,15.8,11.64,22.59,33.05,3.86,2.5,20.33,19.7,33.84,0.17,3.0,2.42,194.94,15.88,97.4,8.19,353.63
2015-08-10 16:00:00,29.37,5.7,87.8,2.35,28.26,25.76,7.06,18.9,11.62,22.41,33.02,3.67,2.4,20.31,19.78,33.85,0.17,2.7,5.94,177.83,12.01,90.16,13.02,6.84
2015-08-10 17:00:00,29.11,,,2.29,28.87,24.94,7.97,19.6,11.53,22.41,33.01,3.87,2.3,20.23,19.79,33.85,0.2,2.3,9.94,205.3,3.48,93.63,13.09,28.65
2015-08-10 18:00:00,28.08,6.5,91.2,2.17,27.96,26.22,6.06,22.7,11.41,22.37,32.96,4.07,1.8,20.1,19.8,33.85,0.27,2.4,10.53,203.93,5.64,49.9,10.79,35.36
2015-08-10 19:00:00,27.66,4.8,91.6,2.05,28.27,25.54,6.48,20.5,11.3,22.23,32.97,3.46,2.9,20.0,19.84,33.87,0.53,2.8,20.92,181.2,5.28,84.92,15.73,36.55
2015-08-10 20:00:00,27.23,3.1,65.3,2.02,28.46,25.23,6.78,18.8,11.26,22.16,33.02,3.61,3.3,19.96,19.84,33.88,0.77,2.7,7.02,161.01,5.57,57.32,17.75,48.68
2015-08-10 21:00:00,26.72,4.5,61.9,2.03,28.31,25.24,5.99,19.2,11.27,22.06,32.99,3.24,3.2,19.97,19.82,33.9,1.09,2.5,8.18,177.1,12.02,71.76,13.37,48.92
2015-08-10 22:00:00,26.31,3.7,42.6,2.09,28.4,25.07,6.2,18.1,11.35,22.22,33.1,3.74,2.2,20.05,19.75,33.91,1.14,2.8,5.46,206.38,19.04,71.19,7.59,25.29
2015-08-10 23:00:00,26.52,4.3,36.3,2.18,28.58,24.82,6.73,15.2,11.44,22.1,33.14,3.73,1.3,20.14,19.68,33.93,1.08,2.2,12.88,201.26,15.95,63.16,8.8,34.71
2015-08-11 00:00:00,26.56,4.2,16.9,2.26,28.69,24.75,6.79,18.4,11.53,22.07,33.22,3.89,3.3,20.23,19.62,33.95,1.16,2.3,16.0,201.87,15.37,66.4,7.75,35.76
2015-08-11 01:00:00,26.26,5.3,6.2,2.33,28.8,24.57,7.1,16.6,11.6,22.01,33.27,3.97,2.9,20.3,19.54,33.96,1.24,2.1,13.43,204.26,15.92,54.4,7.21,342.61
2015-08-11 02:00:00,26.69,5.1,11.2,2.35,28.84,24.41,7.26,19.0,11.61,22.22,33.15,3.92,2.5,20.31,19.52,33.98,1.17,3.0,11.6,209.3,17.35,48.29,11.74,30.69
2015-08-11 03:00:00,26.15,6.0,14.7,2.29,28.87,24.34,7.49,19.3,11.55,22.07,33.14,3.69,3.2,20.25,19.53,33.96,1.26,2.7,15.93,212.7,15.01,36.12,10.08,15.28
2015-08-11 04:00:00,25.89,5.9,14.0,2.13,28.85,24.27,7.71,21.8,11.39,21.68,32.84,2.3,1.8,20.09,19.56,33.94,1.29,1.9,17.68,202.45,16.9,52.18,8.07,4.36
2015-08-11 05:00:00,26.05,5.8,13.8,1.88,28.73,23.85,7.52,28.2,11.14,21.69,32.74,2.38,3.2,19.84,19.59,33.94,1.26,2.9,7.5,238.44,12.52,59.89,7.03,339.8
2015-08-11 06:00:00,25.64,6.2,5.9,1.61,28.53,23.86,7.14,22.8,10.86,21.63,32.76,2.37,3.6,19.56,19.62,33.92,1.22,3.0,3.74,329.18,13.82,67.21,7.08,308.32
2015-08-11 07:00:00,25.72,5.5,18.5,1.34,28.49,23.98,7.07,20.5,10.61,21.7,32.9,2.43,2.6,19.32,19.66,33.91,1.19,2.1,19.77,184.61,19.14,359.64,4.98,334.39
2015-08-11 08:00:00,26.12,5.3,20.3,1.21,28.44,24.05,7.32,24.8,10.47,21.86,33.1,3.28,2.8,19.17,19.6,33.93,1.07,3.7,22.44,150.18,17.29,23.56,7.11,35.61
2015-08-11 09:00:00,26.89,4.7,23.5,1.2,28.64,24.06,8.2,26.4,10.45,21.88,33.13,3.47,2.2,19.15,19.44,33.99,1.13,2.1,13.29,133.32,14.13,49.08,10.2,352.99
2015-08-11 10:00:00,27.99,5.5,26.0,1.28,28.42,24.39,7.81,23.0,10.54,21.9,33.17,3.51,1.8,19.24,19.43,33.99,1.03,4.7,12.86,90.63,13.22,52.61,9.92,38.08
2015-08-11 11:00:00,28.53,3.2,7.0,1.47,26.93,25.99,3.85,18.8,10.73,21.92,33.24,3.71,3.2,19.43,19.36,34.01,0.96,2.4,14.48,93.18,15.32,37.66,10.44,45.01
2015-08-11 12:00:00,29.4,4.4,16.9,1.71,26.72,26.53,4.7,17.7,10.96,21.94,33.32,3.82,3.3,19.66,19.3,34.03,0.9,2.8,26.99,95.88,15.88,23.6,10.1,41.81
2015-08-11 13:00:00,29.61,5.0,3.1,1.97,27.08,25.96,4.28,21.0,11.22,21.82,33.38,3.92,2.6,19.93,19.25,34.03,0.88,2.7,24.18,117.41,14.26,24.19,0.0,346.6
2015-08-11 14:00:00,29.95,5.4,41.2,2.19,27.01,25.94,4.5,19.0,11.43,21.87,33.33,3.81,2.3,20.13,19.19,34.04,0.86,2.7,15.53,141.75,10.11,13.57,7.4,74.95
2015-08-11 15:00:00,29.83,5.9,50.1,2.32,27.35,25.54,5.5,22.5,11.57,21.79,33.34,3.68,1.0,20.27,19.14,34.05,0.87,2.3,13.97,157.34,17.7,20.81,7.57,88.6
2015-08-11 16:00:00,29.85,4.9,53.3,2.35,27.43,25.55,4.75,26.6,11.6,21.69,33.35,3.42,2.3,20.3,19.12,34.06,0.83,2.4,14.39,172.68,12.84,26.56,7.08,119.01
2015-08-11 17:00:00,29.85,5.8,54.5,2.3,28.72,24.74,7.97,24.2,11.55,21.88,33.46,3.97,1.7,20.25,19.08,34.07,0.76,0.9,16.28,200.18,10.72,39.54,3.82,172.21
2015-08-11 18:00:00,29.14,5.8,60.2,2.17,28.84,24.73,8.4,21.2,11.42,20.82,33.08,1.67,2.9,20.12,19.11,34.07,0.7,2.8,15.8,247.1,12.28,45.88,6.5,135.69
2015-08-11 19:00:00,28.77,4.1,55.2,2.02,28.22,25.0,6.72,23.1,11.27,20.96,33.08,1.59,3.1,19.97,19.03,34.07,0.87,2.4,9.14,207.21,10.69,51.31,4.28,113.61
2015-08-11 20:00:00,28.02,4.0,61.3,1.92,28.59,24.84,7.05,21.0,11.16,21.92,33.21,2.93,1.2,19.85,19.05,34.08,0.76,2.4,5.02,300.39,10.08,53.45,5.48,151.4
2015-08-11 21:00:00,27.61,4.6,63.3,1.85,28.46,24.86,6.64,19.6,11.11,21.73,33.1,2.63,2.8,19.81,19.05,34.08,0.58,3.0,6.44,352.44,12.38,45.08,9.06,155.39
2015-08-11 22:00:00,27.37,1.8,84.7,1.9,28.44,24.79,6.54,17.8,11.16,21.55,33.06,2.62,2.1,19.86,18.98,34.09,0.48,1.8,4.88,48.16,17.25,53.45,6.44,211.93
2015-08-11 23:00:00,26.99,2.1,50.5,2.04,28.3,24.88,6.16,19.5,11.29,21.57,33.13,2.83,1.8,19.99,18.94,34.1,0.39,2.2,10.29,101.62,12.2,35.95,0.32,147.87
2015-08-12 00:00:00,26.86,3.9,33.1,2.18,28.47,24.57,7.07,22.9,11.44,21.56,33.25,3.19,2.5,20.14,18.9,34.11,0.31,2.4,15.27,105.62,16.18,44.08,6.03,70.49
2015-08-12 01:00:00,26.92,4.0,28.6,2.33,28.57,24.35,7.15,20.6,11.57,21.69,33.17,3.18,3.2,20.26,18.85,34.12,0.24,2.4,15.14,123.34,14.94,28.22,11.63,44.56
2015-08-12 02:00:00,26.75,4.4,30.7,2.42,28.61,24.3,6.96,24.0,11.66,21.59,33.17,2.76,3.3,20.36,18.81,34.13,0.21,1.6,10.69,148.78,12.58,15.21,11.77,69.86
